SNP_A,SNP_B,SSR_B,InDel_C,Non-N_bases,Disease_resistance
56973.21575746805,103851.09899881907,1.225689398849153,0.39081271809150997,8128516.27857816,0
93628.96765760981,55135.00513398953,1.5002714312152434,0.6099007873273561,10305314.903055865,0
52727.77548664385,139669.8546120128,1.3820539707358637,0.028107050202335733,16582534.043242369,1
65916.31501062763,106459.79486967062,1.2560307736005853,0.6440203830759357,12262298.171637403,0
92178.58815038689,124098.4939624696,0.6813857746557969,0.6813310567842052,4145811.5092880214,1
56248.967428543816,83218.80033826645,1.1096435356831469,0.32507795672618084,9246472.647141103,0
32901.10646506399,119886.66398818878,1.7072972383349208,0.6089759437780496,9061915.248127263,1
53280.38781331353,80457.85409190347,1.0302601868617665,0.26553694034593034,7414099.2181748245,0
49675.010220998956,106122.80180979235,1.0702524709047516,0.5086250893803903,18328694.368117273,0
78661.63437000492,78943.13161144214,1.1389877164275757,0.07266384528795249,3051211.598720482,0
87780.89100541548,40606.62383358991,0.493334916485919,0.035560655267161546,13466526.133120716,0
18940.57777161436,131011.29776324578,1.0291602966790245,0.34576060917037066,14590466.42558558,1
59069.65612958444,80911.31731042956,1.9493071804637818,0.27587986796290814,11388494.79363663,1
40183.1642601826,91471.61503964057,1.0519346261194276,0.29493133504270846,11134101.24266584,0
31647.91324325623,52866.266982258865,1.309410298857259,0.13819984358211562,15092609.89860039,1
73253.5704084241,108282.70984990927,1.4906514436735026,0.3581663340935104,11664077.355103986,0
87350.2882172713,64086.32259347063,0.40157932545655645,0.3661349491302014,11446853.546953756,1
63185.67758111425,135969.93544090877,1.4545452308526072,0.6393479421053392,4557124.755015197,0
34084.915036071,152759.8334634418,0.6358634559471295,0.7824363018950222,16484864.561509578,1
80356.68214119147,62189.47263299608,0.48249022702338884,0.7391157072732043,17951216.403082274,0
61270.61152346162,102804.86572988147,0.8131219321039969,0.6402635193742963,8372309.854483691,0
84784.964524019,85059.78926016919,1.5773890026405009,0.4173220397279187,15036661.550279047,1
98071.99459681341,137045.25287640386,0.6215833279384888,0.4604605589097122,14945231.22372139,1
52806.1323139862,35880.24471182147,0.33483632117119233,0.19842042326361148,12029227.229664695,0
44477.17392203017,87222.79508142857,1.2703336036262975,0.5276921722225614,12201973.806560576,1
41412.59925109585,117856.42066375916,0.952672380262541,0.08538604634659067,18889570.861194063,0
75351.87673212988,144000.5132454487,1.174739358188144,0.3172071020020902,15834690.78070821,0
98665.82487892592,131727.5785301946,1.2699418101306785,0.6510529099081954,2481013.0584641816,0
41722.97319041095,85703.92856067435,1.3202187698102819,0.431566028804627,12553556.867130423,1
56369.09190014675,125023.66407000774,0.5000485574410034,0.021329435017024438,5913298.390090617,1
65835.46689634278,61660.58445959403,0.6754082672693409,0.639430802374416,3068404.173610408,1
97175.6580568546,108327.40535681209,1.9600756429335096,0.4417659267834456,10598162.34677597,0
38513.048777264215,112707.44911487322,1.2049180887631452,0.1936066200189955,2882367.121294409,1
97815.53698103588,113983.87457521254,0.9457163959938708,0.43853035620617425,18019652.567779195,1
61494.165851046644,52694.21983224076,0.7855705657656539,0.10003672268741351,15444460.114490626,0
78456.11785347042,60892.682646984875,1.0799136358736399,0.039796341748120724,18071920.539678946,1
82851.29443098014,73360.84793150646,0.47178001593922747,0.799392569274641,14505240.46770648,1
31662.565998429018,105354.91449478839,0.8804263490175188,0.6184305050868769,6930416.408081891,1
98903.8022150177,96567.65388817448,1.110011701320517,0.3829731827623514,6179969.064336105,0
99018.00795807781,50834.601754360316,0.5825470154221826,0.14753236201709075,8528048.123049129,0
89892.11458634815,99724.02215058547,0.6982916113268337,0.3252177555356382,14589984.91078943,0
87998.44968422982,119416.6169938024,1.7239275912852419,0.6682467117447058,15963549.159608273,0
45079.947003606576,57557.87188841778,0.874849957210734,0.21675479832692698,10676312.587797562,1
88721.5162382008,103253.88593020356,1.6210465527674178,0.2444563358852128,10175707.90715746,1
91731.2204414795,97949.59722546258,1.0958610453770905,0.2015443291691776,5128032.0086467555,0
40121.69545176132,114833.76814047711,0.8329962751138391,0.46379528005856446,4250827.862014111,1
32164.46625394172,120524.88471890018,1.8315730571518034,0.16778944121154624,8382356.980446623,1
80829.23617892676,88549.13438064439,1.5890700946930698,0.6789652045907669,16897081.72614475,1
65952.0293931392,107056.69365382723,0.36906086841833335,0.41889627111488575,3534662.2422526134,1
26952.645586318216,43793.98481474085,1.4634155635611203,0.5183191604067701,12716141.813941378,1
51158.96472182266,66287.84626982379,0.5017561646940434,0.4915619836754991,19268445.466861267,1
45555.99544874701,86465.82313626925,1.7565611347270016,0.2750526307345612,14577031.952644099,1
72837.33756174875,139052.74159453087,1.8158065129320968,0.7642715779673889,8702515.932457153,1
52893.62778350377,148785.57609142514,1.217320478828634,0.7842622276768513,19222316.308416143,0
71840.13285720465,150048.12954055582,1.9929027623319469,0.5070971076084099,17763866.668064654,0
84349.2096504941,87067.29692268884,1.2021960985311766,0.6359246678731098,12827605.326317161,1
76687.02183805151,101260.74523604766,1.3458673899492786,0.18154605388488448,5160357.595556159,1
69255.43346132243,88474.26901423122,1.4414718050499014,0.31834421031679766,6112970.95167397,0
93236.8215753092,42057.671098764695,1.882613392280034,0.3939814652789621,12941807.380404377,0
38565.88580785709,141959.93527703945,0.7872563238095084,0.7792503032610683,10182268.209836964,1
60127.189404796154,112661.16983040728,0.6008772824330094,0.5015435287626299,9758874.437745444,0
80757.26719934598,53044.72302076739,1.7602192167686608,0.38326096041963403,2767028.090613562,0
36594.854950336594,60651.1594196565,1.405500699345361,0.49739081535077134,5939676.525945263,1
35570.572253890845,119229.96992995539,1.7868296416482625,0.20442946536110113,9897488.017184801,0
74794.6627478016,103869.56422748805,1.3045983487659016,0.11253254696666286,11315566.15728347,1
82793.05001044425,97755.41908309716,1.516126633462598,0.704270012792549,4386284.691540286,1
91568.2774297052,127598.79588876276,1.814825780921871,0.601414490847772,14920273.86790685,1
55210.03618371544,52184.91695752955,0.4254123743202164,0.4119830010664564,17988068.49499273,0
77452.57566711731,53095.909845616836,0.6120908500331066,0.36321661121475757,4100820.0851345193,0
32188.813000891063,133022.32067496487,0.44229898631354914,0.2070608210325651,11978156.16650779,0
44125.01794923818,104322.46632615098,1.097262897560756,0.2477783040439515,13903885.435992047,0
70466.02758496937,121800.35913024518,1.7218482882074897,0.5770629779982349,6626482.540116643,0
30274.334816539227,57846.118118241844,1.6222408577031033,0.052577878885515406,2275709.1950359102,1
97321.63826167004,37647.5647552716,0.42382997369298353,0.7449894527142629,12254623.324441023,1
28612.170656445527,101618.39419746272,1.5578820707633783,0.20687714789258102,4435080.2208521385,0
82471.42596518528,128575.36724306009,0.8297473971252973,0.59954979140207,19438513.557026688,0
44444.94998729589,43637.79839217029,1.509591119642941,0.7138864093615166,13791129.075293548,1
78831.13833086191,139699.80771644184,1.8446939428455225,0.5886848164523325,8801307.701138567,0
51594.88975418163,76398.31347155363,1.696631685423835,0.5099106870787268,6396138.738892407,1
80053.19415538435,104547.77615335298,1.5000513147560024,0.4686687091136011,14676804.299244784,1
92728.08244456723,78262.36123759064,0.823147195832161,0.41417289800637025,2646905.9630558905,1
67479.89695509919,79919.82833177899,1.4715013532613483,0.4623360887859225,5941325.013133828,0
31606.02954664817,49930.407494039915,1.0003098755946829,0.08753307723412454,15664900.70835738,1
96938.7622790921,67791.20629548273,1.7568610469673442,0.7790505876055606,18346508.909480505,1
62196.30337622258,93966.53506521648,1.8133011339009695,0.16256184282827663,14685976.03516298,1
37872.47370518114,80152.26407666816,1.529648828134292,0.7804045605606298,17560253.47887004,0
51899.46594672736,73028.56199044635,1.9043626219955647,0.7819902898462998,3447945.9251430696,0
77850.68178958829,131982.1828404651,1.339254918632341,0.2620446514211501,15896816.427686218,0
95629.9338960846,35997.56862262186,1.5489232167854854,0.3457990612054445,12535465.473776154,0
93246.66437062928,99787.94355702159,1.4106432314093433,0.14512192274516988,16376076.814549679,1
29644.01172574106,92529.87135072125,1.158342831991415,0.5337966595197928,4153774.5700084646,0
90358.53556450328,117953.37774507409,1.7224480721464894,0.6053048984451888,8139385.755499961,0
66983.87596624575,107848.59413434593,0.9398721715797316,0.14572300128949572,19862648.64636123,0
52003.39559159465,59154.90168940138,1.6142205721319989,0.16444559065962938,12157769.27129154,1
56542.46301967281,51000.211526522755,1.2442832500596186,0.2788482661298809,9029270.02664478,1
83952.7726159929,39064.18068517977,0.6649289058749048,0.4094921748263017,16439268.486990804,1
88116.33159044782,61183.424740256094,1.9149664737376528,0.24327673955811424,10827704.87252267,0
72605.44226781311,71850.03412296574,1.5702906367464164,0.6512613646773169,13237358.181290025,0
22852.287321315132,146844.77703251352,1.716584768895908,0.23655585759101067,12352966.820228718,0
85102.48488340534,81363.35067555681,1.4037564446357933,0.06300498517593736,14334482.116644455,1
20136.769741239164,101153.71778553376,1.0611781940830616,0.16689735351029528,8697428.402990649,0
50184.75578780995,73500.03199633886,1.080822885618703,0.6414365723059465,19972821.33516085,1
54865.89733010582,121555.71168021225,1.4238836662180543,0.4084900327997772,2168050.1450639404,0
60006.85561572458,144259.02824285298,1.338454472236701,0.2873958226166618,14297025.894902887,0
39244.131601990346,96146.06530572612,0.36443455853963486,0.5015046705574868,10411959.34735089,0
52782.49388456964,110506.4373493123,1.6121332105082704,0.6982187953143408,12612874.892814638,1
83345.76940683706,43779.2439639928,1.4392008809011465,0.5490677757468598,14235314.748451825,0
40515.11175478567,121390.36615411703,0.9285816377492855,0.020949727225333108,14785908.051511977,1
85499.81324365134,46499.68698523357,1.7697663747879953,0.15287798478796172,9585952.844685262,0
19043.795622510377,146809.41744706105,0.5152055350330682,0.5483447070030956,17367911.265327975,1
29852.30595337318,68592.90377104204,1.5677974109171184,0.2510535794340598,3963878.424861063,0
94799.9559565228,148605.29668527097,0.6634043190782641,0.07579796208480799,7240805.502872293,0
57043.19412533578,110022.42601935145,1.3634363415861097,0.08270298304489569,17604992.02239895,1
22216.2041119887,60800.49433208856,1.4023033114593215,0.09071182716724989,10017440.05213197,0
68666.78996810148,143191.45618850167,1.763392956722608,0.14390486523167345,19076141.591159716,0
55848.58438619966,52542.52167255333,1.7550986142715528,0.5543803527549489,5986550.879065461,1
25352.776510549556,50983.90191143035,1.4334860009310695,0.3372447329512224,16731207.374247674,0
46880.886931355635,89276.66695326286,1.5130862847809232,0.09490751346789483,17877579.27594219,1
68997.36500138191,65141.46170651252,1.3861882430549028,0.04651765449853562,6401267.942315534,0
70099.80919865583,99606.53045787314,0.9328078800924797,0.5129525993739898,5571562.571898362,0
91612.95145727796,88846.50525253301,0.32524062352016486,0.2132665138905226,2367599.174627214,0
58878.005418796456,147940.22260651673,1.4024212239606249,0.44445706968245435,6012640.2075391,1
26693.236897109666,46390.17184926735,1.169201155342037,0.38614477140918735,4015305.0417236118,0
27424.907887094112,45404.55628221791,0.9200971840202958,0.23085957619044972,6280576.620913001,0
52594.674458650064,77325.82747517744,0.5893963624769722,0.3444373761064001,16746010.04875593,1
33381.65451455528,125352.57433385486,0.7760887872148781,0.29177090646437687,7614331.685828033,1
94439.1681235244,153778.0038057411,0.5916862130797427,0.4925837770162402,13765656.186554136,1
35602.49414316898,57098.51924335859,0.9232855440372312,0.21594159222540388,9510525.168425221,1
49238.68979728266,50300.38220662859,1.4592422219113848,0.7309264039857067,10426299.685716698,0
60527.69623940927,38025.47762974212,0.4966445095165076,0.48046184525576363,17842613.718088176,0
45423.38570274645,35715.97455603617,0.8443100570675914,0.0609360229411,10660088.305247372,0
73161.49009607598,70937.57949677746,0.7815166661015736,0.17227596388472835,6659637.680732794,1
68236.21114760259,130020.08505350912,0.46963829392593426,0.26876397492373477,3979100.7447025375,0
95967.51866741091,146885.96249351065,1.1977283704821957,0.20927741990870194,11687084.131342132,0
87052.6020254119,155116.1001012366,1.2179044762734028,0.09921137628761414,15038296.893435089,0
68045.82015452575,146752.1025456589,0.5343911885928606,0.1351302404173507,7412599.454411332,1
55077.07214972075,50086.98371412313,1.5851634679471678,0.22843006627931647,9122153.435279725,0
69026.29904180887,123086.98602046352,1.17325196783389,0.25692457050983336,14200276.734407451,0
69714.47796548007,60773.283278961375,0.6491088110311027,0.5328655657594578,10457595.40354591,1
40374.94079468874,63374.68423763193,1.9216169412721318,0.19126910428359392,17904221.629578825,1
32775.459592865605,123639.69015712714,1.626522761725116,0.6226058453507615,18746231.36291361,0
61077.62696357129,149927.12188328753,0.9000916587185153,0.3021768944369115,11229253.264523324,1
43502.839831953504,155765.2147845672,1.5183033428485817,0.7272431335337922,17727562.87418501,1
49974.127075451164,40183.58141112931,1.4444715898209954,0.45765061072273766,5365497.946840014,1
18138.08076519186,60579.7727551843,0.7639946771578074,0.6345169201186212,3586394.1081513604,0
74579.27216136936,36512.45184553625,0.6288743180585445,0.36788455664068653,19476604.272546105,0
22815.282944839433,146727.27988388453,0.8587413536572641,0.7199856807266567,10140916.047035867,1
79044.13186076135,87638.58802321786,1.5108720118595085,0.13359717035757276,11445991.501400612,1
35260.66822003068,129703.40794065481,0.4987995699540938,0.5638445429184111,9826253.383161437,1
31675.486961865383,106510.53595433223,0.8296836104710565,0.494425246320956,19520253.610717498,0
